bioproject,tax_id,metadata_field,metadata_value,status,runtime_seconds,memory_usage_bytes,num_true,num_false,mean_rpm_true,mean_rpm_false,sd_rpm_true,sd_rpm_false,fold_change,test_statistic,p_value,true_biosamples,false_biosamples
PRJNA657455,10368,collection_date; host,2018-10-11; Roe deer,permutation_test; significant,0.25046515464782715, 90318697,50,320,8.913591354195953,0.0003187157245193996,12.577926803833117,0.002291422814706397,14.77144900199882,8.913272638471433,0.00019998000199980003,SAMN15829946; SAMN15829947; SAMN15829948; SAMN15829949; SAMN15829950; SAMN15829951; SAMN15829952; SAMN15829953; SAMN15829954; SAMN15829955; SAMN15829956; SAMN15829957; SAMN15829958; SAMN15829959; SAMN15829960; SAMN15829961; SAMN15829962; SAMN15829963; SAMN15829964; SAMN15829965; SAMN15829966; SAMN15829967; SAMN15829968; SAMN15829969; SAMN15829970; SAMN15829971; SAMN15829972; SAMN15829973; SAMN15829974; SAMN15829975; SAMN15829976; SAMN15829977; SAMN15829978; SAMN15829979; SAMN15829980; SAMN15829981; SAMN15829982; SAMN15829983; SAMN15829984; SAMN15829985; SAMN15829986; SAMN15829987; SAMN15829988; SAMN15829989; SAMN15829990; SAMN15829991; SAMN15829992; SAMN15829993; SAMN15829994; SAMN15829995,too many biosamples to list
PRJNA657455,10368,collection_date; host,2018-10-12; Goat,permutation_test; significant,0.2529895305633545, 90318629,60,310,0.0006711921861440191,1.4378751135821781,0.003883152364701221,6.02197539003818,-11.064924835345005,-1.4372039213960341,0.00039996000399960006,SAMN15829886; SAMN15829887; SAMN15829888; SAMN15829889; SAMN15829890; SAMN15829891; SAMN15829892; SAMN15829893; SAMN15829894; SAMN15829895; SAMN15829896; SAMN15829897; SAMN15829898; SAMN15829899; SAMN15829900; SAMN15829901; SAMN15829902; SAMN15829903; SAMN15829904; SAMN15829905; SAMN15829906; SAMN15829907; SAMN15829908; SAMN15829909; SAMN15829910; SAMN15829911; SAMN15829912; SAMN15829913; SAMN15829914; SAMN15829915; SAMN15829916; SAMN15829917; SAMN15829918; SAMN15829919; SAMN15829920; SAMN15829921; SAMN15829922; SAMN15829923; SAMN15829924; SAMN15829925; SAMN15829926; SAMN15829927; SAMN15829928; SAMN15829929; SAMN15829930; SAMN15829931; SAMN15829932; SAMN15829933; SAMN15829934; SAMN15829935; SAMN15829936; SAMN15829937; SAMN15829938; SAMN15829939; SAMN15829940; SAMN15829941; SAMN15829942; SAMN15829943; SAMN15829944; SAMN15829945,too many biosamples to list
PRJNA657455,10368,collection_date; host,2018-11-20; Water buffalo,permutation_test; significant,0.0022683143615722656, 19668,50,320,0.0,1.3930673648176373,0.0,5.93238349279246,negative inf,-1.3930673648176373,0.0005999400059994001,SAMN15830046; SAMN15830047; SAMN15830048; SAMN15830049; SAMN15830050; SAMN15830051; SAMN15830052; SAMN15830053; SAMN15830054; SAMN15830055; SAMN15830056; SAMN15830057; SAMN15830058; SAMN15830059; SAMN15830060; SAMN15830061; SAMN15830062; SAMN15830063; SAMN15830064; SAMN15830065; SAMN15830066; SAMN15830067; SAMN15830068; SAMN15830069; SAMN15830070; SAMN15830071; SAMN15830072; SAMN15830073; SAMN15830074; SAMN15830075; SAMN15830076; SAMN15830077; SAMN15830078; SAMN15830079; SAMN15830080; SAMN15830081; SAMN15830082; SAMN15830083; SAMN15830084; SAMN15830085; SAMN15830086; SAMN15830087; SAMN15830088; SAMN15830089; SAMN15830090; SAMN15830091; SAMN15830092; SAMN15830093; SAMN15830094; SAMN15830095,too many biosamples to list
PRJNA657455,10368,collection_date; host,2018-11-22; Yak,permutation_test; significant,0.002207040786743164, 19624,50,320,0.0,1.3930673648176373,0.0,5.93238349279246,negative inf,-1.3930673648176373,0.0005999400059994001,SAMN15830146; SAMN15830147; SAMN15830148; SAMN15830149; SAMN15830150; SAMN15830151; SAMN15830152; SAMN15830153; SAMN15830154; SAMN15830155; SAMN15830156; SAMN15830157; SAMN15830158; SAMN15830159; SAMN15830160; SAMN15830161; SAMN15830162; SAMN15830163; SAMN15830164; SAMN15830165; SAMN15830166; SAMN15830167; SAMN15830168; SAMN15830169; SAMN15830170; SAMN15830171; SAMN15830172; SAMN15830173; SAMN15830174; SAMN15830175; SAMN15830176; SAMN15830177; SAMN15830178; SAMN15830179; SAMN15830180; SAMN15830181; SAMN15830182; SAMN15830183; SAMN15830184; SAMN15830185; SAMN15830186; SAMN15830187; SAMN15830188; SAMN15830189; SAMN15830190; SAMN15830191; SAMN15830192; SAMN15830193; SAMN15830194; SAMN15830195,too many biosamples to list
PRJNA657455,10368,collection_date; host,2018-12-27; Water deer,permutation_test; significant,0.25127148628234863, 90318697,50,320,0.0012343500135513347,1.3928744976280198,0.0037543578975076266,5.932428573686562,-10.140098012517837,-1.3916401476144684,0.003999600039996,SAMN15830096; SAMN15830097; SAMN15830098; SAMN15830099; SAMN15830100; SAMN15830101; SAMN15830102; SAMN15830103; SAMN15830104; SAMN15830105; SAMN15830106; SAMN15830107; SAMN15830108; SAMN15830109; SAMN15830110; SAMN15830111; SAMN15830112; SAMN15830113; SAMN15830114; SAMN15830115; SAMN15830116; SAMN15830117; SAMN15830118; SAMN15830119; SAMN15830120; SAMN15830121; SAMN15830122; SAMN15830123; SAMN15830124; SAMN15830125; SAMN15830126; SAMN15830127; SAMN15830128; SAMN15830129; SAMN15830130; SAMN15830131; SAMN15830132; SAMN15830133; SAMN15830134; SAMN15830135; SAMN15830136; SAMN15830137; SAMN15830138; SAMN15830139; SAMN15830140; SAMN15830141; SAMN15830142; SAMN15830143; SAMN15830144; SAMN15830145,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:35.303; 2021-03-18T00:50:35.303; 2021-03-18T00:50:35.303,t_test; significant,0.006058931350708008, 77441,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829828; SAMN15829829,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:35.333; 2021-03-18T00:50:35.333; 2021-03-18T00:50:35.333,t_test; significant,0.0019009113311767578, 20532,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829831; SAMN15829832,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:35.350; 2021-03-18T00:50:35.350; 2021-03-18T00:50:35.350,t_test; significant,0.0018298625946044922, 20532,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829833; SAMN15829834,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:35.380; 2021-03-18T00:50:35.380; 2021-03-18T00:50:35.380,t_test; significant,0.00176239013671875, 20532,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829836; SAMN15829837,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:35.410; 2021-03-18T00:50:35.410; 2021-03-18T00:50:35.410,t_test; significant,0.001764535903930664, 20532,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829839; SAMN15829840,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:35.427; 2021-03-18T00:50:35.427; 2021-03-18T00:50:35.427,t_test; significant,0.0017902851104736328, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829841; SAMN15829842,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:37.770; 2021-03-18T00:50:37.770; 2021-03-18T00:50:37.770,t_test; significant,0.001764059066772461, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829844; SAMN15829845,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:37.803; 2021-03-18T00:50:37.803; 2021-03-18T00:50:37.803,t_test; significant,0.0017535686492919922, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829847; SAMN15829848,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:37.820; 2021-03-18T00:50:37.820; 2021-03-18T00:50:37.820,t_test; significant,0.0017490386962890625, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829849; SAMN15829850,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:37.850; 2021-03-18T00:50:37.850; 2021-03-18T00:50:37.850,t_test; significant,0.0017452239990234375, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829852; SAMN15829853,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:37.867; 2021-03-18T00:50:37.867; 2021-03-18T00:50:37.867,t_test; significant,0.001756429672241211, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829854; SAMN15829855,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:37.897; 2021-03-18T00:50:37.897; 2021-03-18T00:50:37.897,t_test; significant,0.0017440319061279297, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829857; SAMN15829858,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:37.910; 2021-03-18T00:50:37.910; 2021-03-18T00:50:37.910,t_test; significant,0.001752614974975586, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829859; SAMN15829860,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:37.927; 2021-03-18T00:50:37.927; 2021-03-18T00:50:37.927,t_test; significant,0.0017337799072265625, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829861; SAMN15829862,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:37.960; 2021-03-18T00:50:37.960; 2021-03-18T00:50:37.960,t_test; significant,0.0017199516296386719, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829864; SAMN15829865,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:37.990; 2021-03-18T00:50:37.990; 2021-03-18T00:50:37.990,t_test; significant,0.001760721206665039, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829867; SAMN15829868,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:38.007; 2021-03-18T00:50:38.007; 2021-03-18T00:50:38.007,t_test; significant,0.0017330646514892578, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829869; SAMN15829870,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:38.037; 2021-03-18T00:50:38.037; 2021-03-18T00:50:38.037,t_test; significant,0.0017697811126708984, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829872; SAMN15829873,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:38.053; 2021-03-18T00:50:38.053; 2021-03-18T00:50:38.053,t_test; significant,0.0017397403717041016, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829874; SAMN15829875,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:40.223; 2021-03-18T00:50:40.223; 2021-03-18T00:50:40.223,t_test; significant,0.0017886161804199219, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829876; SAMN15829877,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:40.257; 2021-03-18T00:50:40.257; 2021-03-18T00:50:40.257,t_test; significant,0.0017399787902832031, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829879; SAMN15829880,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:40.270; 2021-03-18T00:50:40.270; 2021-03-18T00:50:40.270,t_test; significant,0.00174713134765625, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829881; SAMN15829882,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:40.303; 2021-03-18T00:50:40.303; 2021-03-18T00:50:40.303,t_test; significant,0.0017399787902832031, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829884; SAMN15829885,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:40.320; 2021-03-18T00:50:40.320; 2021-03-18T00:50:40.320,t_test; significant,0.0017457008361816406, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829886; SAMN15829887,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:40.350; 2021-03-18T00:50:40.350; 2021-03-18T00:50:40.350,t_test; significant,0.0017499923706054688, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829889; SAMN15829890,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:40.443; 2021-03-18T00:50:40.443; 2021-03-18T00:50:40.443,t_test; significant,0.0017478466033935547, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829893; SAMN15829894,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:40.473; 2021-03-18T00:50:40.473; 2021-03-18T00:50:40.473,t_test; significant,0.0017616748809814453, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829896; SAMN15829897,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:40.507; 2021-03-18T00:50:40.507; 2021-03-18T00:50:40.507,t_test; significant,0.0017464160919189453, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829899; SAMN15829900,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:40.520; 2021-03-18T00:50:40.520; 2021-03-18T00:50:40.520,t_test; significant,0.0017457008361816406, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829901; SAMN15829902,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:40.553; 2021-03-18T00:50:40.553; 2021-03-18T00:50:40.553,t_test; significant,0.0017588138580322266, 20444,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829904; SAMN15829905,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:42.787; 2021-03-18T00:50:42.787; 2021-03-18T00:50:42.787,t_test; significant,0.00591278076171875, 77421,2,368,0.006180979092553895,1.211329333650703,0.006180979092553895,5.551842118351982,-7.614540054822956,-4.163684331783228,3.906133945509917e-05,SAMN15829909; SAMN15829910,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:42.803; 2021-03-18T00:50:42.803; 2021-03-18T00:50:42.803,t_test; significant,0.0018033981323242188, 20532,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829911; SAMN15829912,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:42.833; 2021-03-18T00:50:42.833; 2021-03-18T00:50:42.833,t_test; significant,0.0017724037170410156, 20532,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829914; SAMN15829915,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:42.850; 2021-03-18T00:50:42.850; 2021-03-18T00:50:42.850,t_test; significant,0.0017819404602050781, 20532,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829916; SAMN15829917,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:42.880; 2021-03-18T00:50:42.880; 2021-03-18T00:50:42.880,t_test; significant,0.0017905235290527344, 20532,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829919; SAMN15829920,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:42.897; 2021-03-18T00:50:42.897; 2021-03-18T00:50:42.897,t_test; significant,0.0058443546295166016, 77597,2,368,0.013954786491766676,1.2112870846974464,0.013954786491766676,5.551851183045597,-6.439636974222981,-4.134742863335279,4.4060851402003134e-05,SAMN15829921; SAMN15829922,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:42.927; 2021-03-18T00:50:42.927; 2021-03-18T00:50:42.927,t_test; significant,0.001786947250366211, 20532,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829924; SAMN15829925,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:42.943; 2021-03-18T00:50:42.943; 2021-03-18T00:50:42.943,t_test; significant,0.001781463623046875, 20532,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829926; SAMN15829927,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:42.973; 2021-03-18T00:50:42.973; 2021-03-18T00:50:42.973,t_test; significant,0.001775979995727539, 20532,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829929; SAMN15829930,too many biosamples to list
PRJNA657455,10368,last_update; when; publication_date,2021-03-18T00:50:43.020; 2021-03-18T00:50:43.020; 2021-03-18T00:50:43.020,t_test; significant,0.0017604827880859375, 20532,2,368,0.0,1.21136292592838,0.0,5.551834826309428,negative inf,-4.1856378570985004,3.56300841468773e-05,SAMN15829933; SAMN15829934,too many biosamples to list
